Calender Y-S,Model Y-S,SSB (mt),SSB SD,Age1+ (mt),Age1+ SD,Recruits (Billions),Recruits SD,RecDev,RecDev SD
1965-2,1965-1,NA,NA,439604,167245,9.26,5.73,-0.99,0.53
1966-1,1965-2,554593,147266,NA,NA,NA,NA,NA,NA
1966-2,1966-1,NA,NA,635755,144555,51.82,17.6,0.82,0.18
1967-1,1966-2,384336,93824.5,NA,NA,NA,NA,NA,NA
1967-2,1967-1,NA,NA,401860,101218,46.19,15.9,0.58,0.2
1968-1,1967-2,673735,171357,NA,NA,NA,NA,NA,NA
1968-2,1968-1,NA,NA,606594,148392,78.2,27.12,1.09,0.18
1969-1,1968-2,705391,173679,NA,NA,NA,NA,NA,NA
1969-2,1969-1,NA,NA,746988,180287,187.23,62.93,1.92,0.15
1970-1,1969-2,972480,245814,NA,NA,NA,NA,NA,NA
1970-2,1970-1,NA,NA,1081290,271484,97.85,35.58,1.2,0.18
1971-1,1970-2,1985280,511836,NA,NA,NA,NA,NA,NA
1971-2,1971-1,NA,NA,1950680,474371,130.06,46.71,1.49,0.17
1972-1,1971-2,1774980,397983,NA,NA,NA,NA,NA,NA
1972-2,1972-1,NA,NA,1421710,297253,68.26,25.2,0.83,0.2
1973-1,1972-2,2197120,468059,NA,NA,NA,NA,NA,NA
1973-2,1973-1,NA,NA,2160690,419874,15.57,7.06,-0.63,0.32
1974-1,1973-2,1698820,307835,NA,NA,NA,NA,NA,NA
1974-2,1974-1,NA,NA,1635880,285867,14.06,4.24,-0.71,0.23
1975-1,1974-2,1354170,197737,NA,NA,NA,NA,NA,NA
1975-2,1975-1,NA,NA,1082320,148383,51.24,13.22,0.67,0.15
1976-1,1975-2,723761,80073.1,NA,NA,NA,NA,NA,NA
1976-2,1976-1,NA,NA,512665,51308.8,12.59,4.78,-0.7,0.36
1977-1,1976-2,602557,87863.4,NA,NA,NA,NA,NA,NA
1977-2,1977-1,NA,NA,682877,104014,118.11,24.72,1.68,0.13
1978-1,1977-2,340342,58745.9,NA,NA,NA,NA,NA,NA
1978-2,1978-1,NA,NA,318042,56107.7,78.49,16.53,1.05,0.16
1979-1,1978-2,975725,162527,NA,NA,NA,NA,NA,NA
1979-2,1979-1,NA,NA,911558,138039,65.52,11.61,0.88,0.16
1980-1,1979-2,887648,112873,NA,NA,NA,NA,NA,NA
1980-2,1980-1,NA,NA,989187,101646,14.81,3.79,-0.6,0.25
1981-1,1980-2,842110,85454.2,NA,NA,NA,NA,NA,NA
1981-2,1981-1,NA,NA,767401,64962.2,34.57,7.96,0.38,0.23
1982-1,1981-2,428767,51046.1,NA,NA,NA,NA,NA,NA
1982-2,1982-1,NA,NA,335037,42528.9,114.94,35.39,1.92,0.24
1983-1,1982-2,169712,31950.8,NA,NA,NA,NA,NA,NA
1983-2,1983-1,NA,NA,241464,56412.9,30.39,10.21,0.24,0.28
1984-1,1983-2,459581,124762,NA,NA,NA,NA,NA,NA
1984-2,1984-1,NA,NA,475810,126454,26.81,10.73,0.03,0.34
1985-1,1984-2,672075,189650,NA,NA,NA,NA,NA,NA
1985-2,1985-1,NA,NA,632277,183390,61.09,19.89,0.95,0.24
1986-1,1985-2,432078,127153,NA,NA,NA,NA,NA,NA
1986-2,1986-1,NA,NA,493566,147834,24.89,12.14,0,0.45
1987-1,1986-2,538970,153850,NA,NA,NA,NA,NA,NA
1987-2,1987-1,NA,NA,614924,193293,3.64,2.29,-1.87,0.55
1988-1,1987-2,442466,157881,NA,NA,NA,NA,NA,NA
1988-2,1988-1,NA,NA,457321,166776,23.08,18.51,0.11,0.69
1989-1,1988-2,280637,121924,NA,NA,NA,NA,NA,NA
1989-2,1989-1,NA,NA,221552,101162,12.22,10.64,-0.51,0.83
1990-1,1989-2,262967,155931,NA,NA,NA,NA,NA,NA
1990-2,1990-1,NA,NA,238871,160360,10.72,9.18,-0.62,0.8
1991-1,1990-2,251150,140477,NA,NA,NA,NA,NA,NA
1991-2,1991-1,NA,NA,225173,130839,12.09,10.49,-0.47,0.82
1992-1,1991-2,230230,119712,NA,NA,NA,NA,NA,NA
1992-2,1992-1,NA,NA,210206,110809,14.63,12.63,-0.28,0.83
1993-1,1992-2,229964,111886,NA,NA,NA,NA,NA,NA
1993-2,1993-1,NA,NA,210853,106627,12.77,11.04,-0.44,0.82
1994-1,1993-2,248511,113207,NA,NA,NA,NA,NA,NA
1994-2,1994-1,NA,NA,233015,112816,14.94,12.75,-0.29,0.82
1995-1,1994-2,251551,112551,NA,NA,NA,NA,NA,NA
1995-2,1995-1,NA,NA,232124,109951,11.05,9.46,-0.59,0.8
1996-1,1995-2,251813,112272,NA,NA,NA,NA,NA,NA
1996-2,1996-1,NA,NA,234524,111840,10.64,9.19,-0.61,0.81
1997-1,1996-2,239763,106479,NA,NA,NA,NA,NA,NA
1997-2,1997-1,NA,NA,215409,101769,12.81,11.36,-0.4,0.84
1998-1,1997-2,224996,101857,NA,NA,NA,NA,NA,NA
1998-2,1998-1,NA,NA,205218,97919.8,14.59,13.51,-0.28,0.88
1999-1,1998-2,233459,107792,NA,NA,NA,NA,NA,NA
1999-2,1999-1,NA,NA,214351,107287,16.14,15.05,-0.21,0.89
2000-1,1999-2,247629,123923,NA,NA,NA,NA,NA,NA
2000-2,2000-1,NA,NA,220394,121565,16.26,15.61,-0.24,0.91
2001-1,2000-2,279574,146970,NA,NA,NA,NA,NA,NA
2001-2,2001-1,NA,NA,227241,135261,20.41,20.77,-0.03,0.97
2002-1,2001-2,290084,162185,NA,NA,NA,NA,NA,NA
2002-2,2002-1,NA,NA,250632,148269,32.9,32.2,0.4,0.95
2003-1,2002-2,339465,196320,NA,NA,NA,NA,NA,NA
2003-2,2003-1,NA,NA,297659,183586,13.02,13.21,-0.61,0.94
2004-1,2003-2,466616,246072,NA,NA,NA,NA,NA,NA
2004-2,2004-1,NA,NA,415558,236668,10.8,8.65,-0.77,0.7
2005-1,2004-2,413717,200881,NA,NA,NA,NA,NA,NA
2005-2,2005-1,NA,NA,335407,167508,5.38,4.51,-1.4,0.73
2006-1,2005-2,330694,153472,NA,NA,NA,NA,NA,NA
2006-2,2006-1,NA,NA,261185,123945,4.72,3.78,-1.42,0.69
2007-1,2006-2,235652,107601,NA,NA,NA,NA,NA,NA
2007-2,2007-1,NA,NA,173612,82371.7,3.1,2.59,-1.68,0.73
2008-1,2007-2,164780,75397.9,NA,NA,NA,NA,NA,NA
2008-2,2008-1,NA,NA,120418,58569.1,3.26,2.43,-1.42,0.67
2009-1,2008-2,110131,53263.6,NA,NA,NA,NA,NA,NA
2009-2,2009-1,NA,NA,83139.3,41437.7,2.58,1.84,-1.51,0.68
2010-1,2009-2,86197.9,39504.2,NA,NA,NA,NA,NA,NA
2010-2,2010-1,NA,NA,69501.8,31626.7,2.75,1.62,-1.29,0.68
2011-1,2010-2,68626.6,28730.3,NA,NA,NA,NA,NA,NA
2011-2,2011-1,NA,NA,52679.2,22959.8,4.79,2.19,-0.63,0.52
2012-1,2011-2,59003.1,17955.6,NA,NA,NA,NA,NA,NA
2012-2,2012-1,NA,NA,46817.5,14164.7,3.96,1.43,-0.93,0.41
2013-1,2012-2,69251.1,15566.9,NA,NA,NA,NA,NA,NA
2013-2,2013-1,NA,NA,61102,14148.1,4.04,1.31,-0.91,0.35
2014-1,2013-2,68544.1,11085.2,NA,NA,NA,NA,NA,NA
2014-2,2014-1,NA,NA,48741.8,9060.5,23.33,5.77,0.88,0.26
2015-1,2014-2,64948.9,10192.3,NA,NA,NA,NA,NA,NA
2015-2,2015-1,NA,NA,33183.6,6626.85,28.31,8.53,0.5,0.29
2016-1,2015-2,173955,38994.3,NA,NA,NA,NA,NA,NA
2016-2,2016-1,NA,NA,154380,35204.3,48.67,12.54,0.75,0.25
2017-1,2016-2,396460,80855.4,NA,NA,NA,NA,NA,NA
2017-2,2017-1,NA,NA,400521,83243.2,43.52,14.15,0.51,0.32
2018-1,2017-2,686355,108372,NA,NA,NA,NA,NA,NA
2018-2,2018-1,NA,NA,577481,89321.2,69.86,41.83,0.96,0.55
2019-1,2018-2,789338,126244,NA,NA,NA,NA,NA,NA
2019-2,2019-1,NA,NA,594184,91696.1,230.94,72.99,2.11,0.39
2020-1,2019-2,1095960,367991,NA,NA,NA,NA,NA,NA
2020-2,2020-1,NA,NA,831616,266405,45.89,70.16,0.12,1.46
2021-1,2020-2,1809520,420995,NA,NA,NA,NA,NA,NA
2021-2,2021-1,NA,NA,2096020,525936,102.36,103.5,0.92,0.96
2022-1,2021-2,1813570,304274,NA,NA,NA,NA,NA,NA
2022-2,2022-1,NA,NA,1763370,345754,42.56,48.5,0.04,1.09
2023-1,2022-2,1819490,438009,NA,NA,NA,NA,NA,NA
2023-2,2023-1,NA,NA,1707340,573298,34.41,36.12,-0.15,0.99
2024-1,2023-2,1444220,455816,NA,NA,NA,NA,NA,NA
